,store_id,order_id,profit,delivery_distance,date_create,order_start_prepare,planned_prep_time,order_ready,order_pickup,region_id,status_id,items_count,order_price,day_of_week,hour_start,minutes_start,hour_start_sin,hour_start_cos,minutes_start_sin,minutes_start_cos,prepared_on_time
7161,7495,20537933,118.532,3092,2024-09-03 17:38:58.000000000,2024-09-03 17:39:13.000000000,20.0,2024-09-03 17:59:45.000000000,2024-09-03 18:27:45,707,F,1,23.45,1,17,39,-0.9659258262890683,-0.25881904510252063,-0.7071067811865466,-0.7071067811865485,True
7162,4983,20537931,51.6032,3427,2024-09-03 17:40:02.000000000,2024-09-03 17:40:15.000000000,20.0,2024-09-03 18:09:26.000000000,2024-09-03 18:37:26,707,F,2,35.48,1,17,40,-0.9659258262890683,-0.25881904510252063,-0.8660254037844387,-0.49999999999999983,False
7163,3149,20537929,21.962000000000003,6086,2024-09-03 17:39:13.000000000,2024-09-03 17:44:10.000000000,25.0,2024-09-03 18:18:57.000000000,2024-09-03 18:46:57,685,F,2,37.59,1,17,44,-0.9659258262890683,-0.25881904510252063,-0.8660254037844392,0.4999999999999991,False
7164,7495,20537927,75.516,3134,2024-09-03 17:39:40.000000000,2024-09-03 17:39:53.000000000,25.0,2024-09-03 17:59:34.000000000,2024-09-03 18:27:34,707,F,4,50.269999999999996,1,17,39,-0.9659258262890683,-0.25881904510252063,-0.7071067811865466,-0.7071067811865485,True
7165,8283,20537925,44.7535,9305,2024-09-03 17:38:31.000000000,2024-09-03 17:38:40.000000000,15.0,2024-09-03 17:46:08.000000000,2024-09-03 18:14:08,683,F,2,21.71,1,17,38,-0.9659258262890683,-0.25881904510252063,-0.49999999999999917,-0.8660254037844392,True
7166,3928,20537923,109.96800000000002,2946,2024-09-03 17:38:15.000000000,2024-09-03 17:38:45.293065910,20.0,2024-09-03 17:59:00.000000000,2024-09-03 18:27:00,695,F,3,72.59,1,17,38,-0.9659258262890683,-0.25881904510252063,-0.49999999999999917,-0.8660254037844392,True
7167,10571,20537921,2.765,5718,2024-09-03 17:40:30.000000000,2024-09-03 17:41:18.000000000,20.0,2024-09-03 17:45:13.000000000,2024-09-03 18:13:13,689,F,1,13.44,1,17,41,-0.9659258262890683,-0.25881904510252063,-0.9659258262890678,-0.25881904510252257,True
7168,5142,20537919,88.48,1476,2024-09-03 17:38:44.000000000,2024-09-03 17:38:55.000000000,35.0,2024-09-03 18:15:49.000000000,2024-09-03 18:43:49,703,F,3,39.09,1,17,38,-0.9659258262890683,-0.25881904510252063,-0.49999999999999917,-0.8660254037844392,True
7169,10973,20537917,52.535,3379,2024-09-03 17:38:35.000000000,2024-09-03 17:38:42.000000000,35.0,2024-09-03 18:16:16.083525794,2024-09-03 18:33:43,697,F,3,53.260000000000005,1,17,38,-0.9659258262890683,-0.25881904510252063,-0.49999999999999917,-0.8660254037844392,True
7170,9497,20537913,14.22,2189,2024-09-03 17:41:00.000000000,2024-09-03 17:41:10.000000000,15.0,2024-09-03 17:51:33.000000000,2024-09-03 18:19:33,707,F,5,96.71,1,17,41,-0.9659258262890683,-0.25881904510252063,-0.9659258262890678,-0.25881904510252257,True
7171,10295,20537911,37.841,6074,2024-09-03 17:38:10.000000000,2024-09-03 17:38:17.000000000,20.0,2024-09-03 17:56:19.000000000,2024-09-03 18:24:19,683,F,4,68.17,1,17,38,-0.9659258262890683,-0.25881904510252063,-0.49999999999999917,-0.8660254037844392,True
7172,4360,20537909,20.224000000000004,4033,2024-09-03 17:43:02.000000000,2024-09-03 17:43:17.000000000,10.0,2024-09-03 17:48:59.000000000,2024-09-03 18:16:59,707,F,1,16.36,1,17,43,-0.9659258262890683,-0.25881904510252063,-0.9659258262890684,0.2588190451025201,True
7173,8569,20537903,54.92085478197756,3920,2024-09-03 17:39:17.000000000,2024-09-03 17:39:40.000000000,40.0,2024-09-03 18:27:52.000000000,2024-09-03 18:55:52,685,F,9,118.91,1,17,39,-0.9659258262890683,-0.25881904510252063,-0.7071067811865466,-0.7071067811865485,False
7174,10489,20537901,9.796,498,2024-09-03 17:37:23.000000000,2024-09-03 17:38:25.000000000,20.0,2024-09-03 18:00:59.083525794,2024-09-03 18:17:30,683,F,1,41.64,1,17,38,-0.9659258262890683,-0.25881904510252063,-0.49999999999999917,-0.8660254037844392,True
7175,11819,20537895,26.465,3038,2024-09-03 17:36:48.000000000,2024-09-03 17:38:01.000000000,15.0,2024-09-03 17:54:22.000000000,2024-09-03 18:22:22,707,F,2,4.33,1,17,38,-0.9659258262890683,-0.25881904510252063,-0.49999999999999917,-0.8660254037844392,True
7176,11815,20537891,54.92085478197756,562,2024-09-03 17:36:21.000000000,2024-09-03 17:36:32.000000000,30.0,2024-09-03 17:55:24.000000000,2024-09-03 18:23:24,695,F,4,63.6,1,17,36,-0.9659258262890683,-0.25881904510252063,3.6739403974420594e-16,-1.0,True
7177,4723,20537885,18.17,3919,2024-09-03 17:40:56.000000000,2024-09-03 17:41:02.000000000,25.0,2024-09-03 17:47:29.000000000,2024-09-03 18:15:29,707,F,1,12.07,1,17,41,-0.9659258262890683,-0.25881904510252063,-0.9659258262890678,-0.25881904510252257,True
7178,3693,20537883,54.92085478197756,7702,2024-09-03 17:36:07.000000000,2024-09-03 17:36:22.000000000,45.0,2024-09-03 18:22:06.000000000,2024-09-03 18:50:06,685,F,8,136.78,1,17,36,-0.9659258262890683,-0.25881904510252063,3.6739403974420594e-16,-1.0,True
7179,9315,20537881,36.735,3129,2024-09-03 17:36:46.000000000,2024-09-03 17:37:55.000000000,20.0,2024-09-03 18:10:53.000000000,2024-09-03 18:38:53,707,F,5,42.68,1,17,37,-0.9659258262890683,-0.25881904510252063,-0.25881904510252013,-0.9659258262890684,False
7180,10099,20537875,11.692,4001,2024-09-03 17:45:15.000000000,2024-09-03 17:45:23.000000000,25.0,2024-09-03 18:12:57.083525794,2024-09-03 18:51:43,685,F,3,18.009999999999998,1,17,45,-0.9659258262890683,-0.25881904510252063,-0.7071067811865472,0.7071067811865478,True
7181,11267,20537873,10.428,6748,2024-09-03 17:34:41.000000000,2024-09-03 17:34:54.000000000,15.0,2024-09-03 17:52:28.083525794,2024-09-03 18:16:02,683,F,1,8.27,1,17,34,-0.9659258262890683,-0.25881904510252063,0.4999999999999998,-0.8660254037844388,True
7182,4755,20537871,42.344,3513,2024-09-03 17:34:45.000000000,2024-09-03 17:35:00.000000000,15.0,2024-09-03 17:55:22.000000000,2024-09-03 18:23:22,707,F,2,38.35,1,17,35,-0.9659258262890683,-0.25881904510252063,0.2588190451025208,-0.9659258262890683,False
7183,3138,20537867,19.75,4780,2024-09-03 17:35:00.000000000,2024-09-03 17:35:31.000000000,15.0,2024-09-03 17:46:19.000000000,2024-09-03 18:14:19,695,F,1,23.2,1,17,35,-0.9659258262890683,-0.25881904510252063,0.2588190451025208,-0.9659258262890683,True
7184,3239,20537855,3.792,1359,2024-09-03 17:36:00.000000000,2024-09-03 17:37:05.000000000,5.0,2024-09-03 17:52:27.000000000,2024-09-03 18:20:27,683,F,1,21.03,1,17,37,-0.9659258262890683,-0.25881904510252063,-0.25881904510252013,-0.9659258262890684,False
7185,5626,20537853,106.4288,3888,2024-09-03 17:33:38.000000000,2024-09-03 17:33:54.000000000,20.0,2024-09-03 17:57:25.000000000,2024-09-03 18:25:25,683,F,1,18.12,1,17,33,-0.9659258262890683,-0.25881904510252063,0.7071067811865471,-0.7071067811865479,True
7186,4641,20537851,44.87200000000001,1887,2024-09-03 17:33:43.000000000,2024-09-03 17:34:47.000000000,20.0,2024-09-03 17:51:21.000000000,2024-09-03 18:19:21,703,F,1,8.2,1,17,34,-0.9659258262890683,-0.25881904510252063,0.4999999999999998,-0.8660254037844388,True
7187,3496,20537847,20.54,3146,2024-09-03 17:33:30.000000000,2024-09-03 17:33:36.000000000,30.0,2024-09-03 17:57:45.000000000,2024-09-03 18:25:45,683,F,2,27.45,1,17,33,-0.9659258262890683,-0.25881904510252063,0.7071067811865471,-0.7071067811865479,True
7188,3967,20537845,41.080000000000005,3936,2024-09-03 17:33:23.000000000,2024-09-03 17:33:55.000000000,20.0,2024-09-03 18:50:11.000000000,2024-09-03 19:18:11,683,F,2,46.879999999999995,1,17,33,-0.9659258262890683,-0.25881904510252063,0.7071067811865471,-0.7071067811865479,False
7189,3970,20537835,58.7918,1317,2024-09-03 17:31:00.000000000,2024-09-03 17:31:57.000000000,40.0,2024-09-03 18:08:00.000000000,2024-09-03 18:36:00,709,F,10,172.25,1,17,31,-0.9659258262890683,-0.25881904510252063,0.9659258262890684,-0.2588190451025202,True
7190,3229,20537833,52.7325,2005,2024-09-03 17:32:41.000000000,2024-09-03 17:32:46.000000000,30.0,2024-09-03 17:58:16.000000000,2024-09-03 18:26:16,683,F,4,34.03,1,17,32,-0.9659258262890683,-0.25881904510252063,0.8660254037844392,-0.4999999999999992,True
7191,9497,20537831,4.74,4968,2024-09-03 17:31:12.000000000,2024-09-03 17:31:23.000000000,15.0,2024-09-03 17:43:33.000000000,2024-09-03 18:11:33,707,F,3,57.879999999999995,1,17,31,-0.9659258262890683,-0.25881904510252063,0.9659258262890684,-0.2588190451025202,True
7192,4968,20537825,13.588,1877,2024-09-03 17:33:01.000000000,2024-09-03 17:33:31.293065910,20.0,2024-09-03 17:42:34.000000000,2024-09-03 18:10:34,703,F,1,5.74,1,17,33,-0.9659258262890683,-0.25881904510252063,0.7071067811865471,-0.7071067811865479,True
7193,8127,20537823,54.92085478197756,1033,2024-09-03 17:31:02.000000000,2024-09-03 17:34:33.000000000,30.0,2024-09-03 18:08:34.000000000,2024-09-03 18:36:34,685,F,4,63.53,1,17,34,-0.9659258262890683,-0.25881904510252063,0.4999999999999998,-0.8660254037844388,True
7194,7443,20537821,31.6,3349,2024-09-03 17:37:30.000000000,2024-09-03 17:38:00.000000000,10.0,2024-09-03 17:46:36.000000000,2024-09-03 18:14:36,685,F,2,13.4,1,17,38,-0.9659258262890683,-0.25881904510252063,-0.49999999999999917,-0.8660254037844392,True
7195,9143,20537819,55.3,3024,2024-09-03 17:30:43.000000000,2024-09-03 17:33:57.000000000,20.0,2024-09-03 17:56:31.083525794,2024-09-03 18:22:49,693,F,4,58.68,1,17,33,-0.9659258262890683,-0.25881904510252063,0.7071067811865471,-0.7071067811865479,True
7196,9235,20537815,114.392,2250,2024-09-03 17:37:00.000000000,2024-09-03 17:53:46.000000000,20.0,2024-09-03 18:26:40.000000000,2024-09-03 18:54:40,707,F,5,104.57,1,17,53,-0.9659258262890683,-0.25881904510252063,0.9659258262890682,0.258819045102521,False
7197,3149,20537809,31.521,4832,2024-09-03 17:29:15.000000000,2024-09-03 17:30:23.000000000,25.0,2024-09-03 17:57:57.083525794,2024-09-03 18:15:55,685,F,2,31.580000000000002,1,17,30,-0.9659258262890683,-0.25881904510252063,1.0,1.1943401194869635e-15,True
7198,5569,20537807,5.846,3306,2024-09-03 17:29:26.000000000,2024-09-03 17:29:56.293065910,20.0,2024-09-03 17:45:58.000000000,2024-09-03 18:13:58,695,F,1,17.26,1,17,29,-0.9659258262890683,-0.25881904510252063,0.9659258262890683,0.25881904510252074,True
7199,4540,20537801,54.92085478197756,1226,2024-09-03 17:28:51.000000000,2024-09-03 17:29:00.000000000,25.0,2024-09-03 17:37:33.000000000,2024-09-03 18:05:33,685,F,1,29.97,1,17,29,-0.9659258262890683,-0.25881904510252063,0.9659258262890683,0.25881904510252074,True
7200,10973,20537799,10.191,5742,2024-09-03 17:28:47.000000000,2024-09-03 17:30:06.000000000,30.0,2024-09-03 17:55:29.000000000,2024-09-03 18:23:29,697,F,4,45.23,1,17,30,-0.9659258262890683,-0.25881904510252063,1.0,1.1943401194869635e-15,True
7201,9787,20537797,54.92085478197756,1755,2024-09-03 17:28:28.000000000,2024-09-03 17:28:37.000000000,20.0,2024-09-03 17:36:07.000000000,2024-09-03 18:04:07,683,F,2,31.61,1,17,28,-0.9659258262890683,-0.25881904510252063,0.8660254037844384,0.5000000000000006,True
7202,3554,20537791,21.33,490,2024-09-03 17:28:26.000000000,2024-09-03 17:28:56.293065910,20.0,2024-09-03 17:50:13.000000000,2024-09-03 18:18:13,683,F,2,17.83,1,17,28,-0.9659258262890683,-0.25881904510252063,0.8660254037844384,0.5000000000000006,True
7203,4881,20537789,25.28,1834,2024-09-03 17:28:23.000000000,2024-09-03 17:28:37.000000000,20.0,2024-09-03 17:45:17.000000000,2024-09-03 18:13:17,709,F,2,41.489999999999995,1,17,28,-0.9659258262890683,-0.25881904510252063,0.8660254037844384,0.5000000000000006,True
7204,4058,20537787,54.92085478197756,3920,2024-09-03 17:39:52.000000000,2024-09-03 17:40:05.000000000,25.0,2024-09-03 18:02:37.000000000,2024-09-03 18:30:37,695,F,3,34.080000000000005,1,17,40,-0.9659258262890683,-0.25881904510252063,-0.8660254037844387,-0.49999999999999983,True
7205,7335,20537783,24.49,2235,2024-09-03 17:28:01.000000000,2024-09-03 17:28:06.000000000,20.0,2024-09-03 17:51:23.000000000,2024-09-03 18:19:23,709,F,1,6.17,1,17,28,-0.9659258262890683,-0.25881904510252063,0.8660254037844384,0.5000000000000006,True
7206,3397,20537777,54.92085478197756,5358,2024-09-03 17:27:22.000000000,2024-09-03 17:29:47.000000000,20.0,2024-09-03 17:41:08.000000000,2024-09-03 18:09:08,683,F,3,85.27,1,17,29,-0.9659258262890683,-0.25881904510252063,0.9659258262890683,0.25881904510252074,True
7207,10427,20537775,46.76800000000001,399,2024-09-03 17:34:07.000000000,2024-09-03 17:34:12.000000000,25.0,2024-09-03 18:01:46.083525794,2024-09-03 18:21:21,685,F,3,70.92,1,17,34,-0.9659258262890683,-0.25881904510252063,0.4999999999999998,-0.8660254037844388,True
7208,8169,20537771,54.352,2019,2024-09-03 17:27:09.000000000,2024-09-03 17:27:20.000000000,30.0,2024-09-03 17:59:20.000000000,2024-09-03 18:27:20,683,F,4,48.519999999999996,1,17,27,-0.9659258262890683,-0.25881904510252063,0.7071067811865474,0.7071067811865477,True
7209,10513,20537767,37.92,3696,2024-09-03 17:26:56.000000000,2024-09-03 17:27:13.000000000,15.0,2024-09-03 17:42:30.000000000,2024-09-03 18:10:30,683,F,2,24.09,1,17,27,-0.9659258262890683,-0.25881904510252063,0.7071067811865474,0.7071067811865477,True
7210,3693,20537763,54.92085478197756,10939,2024-09-03 17:26:58.000000000,2024-09-03 17:32:47.000000000,20.0,2024-09-03 18:39:05.000000000,2024-09-03 19:07:05,685,F,3,58.709999999999994,1,17,32,-0.9659258262890683,-0.25881904510252063,0.8660254037844392,-0.4999999999999992,False
7211,8715,20537757,15.405,2684,2024-09-03 17:31:39.000000000,2024-09-03 17:32:02.000000000,15.0,2024-09-03 17:39:07.000000000,2024-09-03 18:07:07,683,F,1,14.85,1,17,32,-0.9659258262890683,-0.25881904510252063,0.8660254037844392,-0.4999999999999992,True
7212,11587,20537753,54.92085478197756,6211,2024-09-03 17:26:17.000000000,2024-09-03 17:26:47.293065910,30.0,2024-09-03 17:53:04.000000000,2024-09-03 18:21:04,685,F,6,178.44,1,17,26,-0.9659258262890683,-0.25881904510252063,0.5,0.8660254037844386,True
7213,6127,20537751,54.92085478197756,6085,2024-09-03 17:26:34.000000000,2024-09-03 17:27:06.000000000,25.0,2024-09-03 17:44:45.000000000,2024-09-03 18:12:45,683,F,4,72.1,1,17,27,-0.9659258262890683,-0.25881904510252063,0.7071067811865474,0.7071067811865477,True
7214,3063,20537747,118.5,7080,2024-09-03 17:28:04.000000000,2024-09-03 17:30:19.000000000,35.0,2024-09-03 17:59:54.000000000,2024-09-03 18:27:54,683,F,3,34.93,1,17,30,-0.9659258262890683,-0.25881904510252063,1.0,1.1943401194869635e-15,True
7215,3944,20537745,38.71,7582,2024-09-03 17:25:00.000000000,2024-09-03 17:25:30.293065910,10.0,2024-09-03 17:45:21.000000000,2024-09-03 18:13:21,689,F,4,69.94,1,17,25,-0.9659258262890683,-0.25881904510252063,0.2588190451025211,0.9659258262890682,False
7216,3686,20537743,30.336,1623,2024-09-03 17:29:23.000000000,2024-09-03 17:29:53.293065910,20.0,2024-09-03 17:43:25.000000000,2024-09-03 18:11:25,683,F,1,8.27,1,17,29,-0.9659258262890683,-0.25881904510252063,0.9659258262890683,0.25881904510252074,True
7217,7173,20537741,7.109999999999999,4055,2024-09-03 17:25:36.000000000,2024-09-03 17:31:34.000000000,25.0,2024-09-03 18:00:22.000000000,2024-09-03 18:28:22,683,F,1,12.05,1,17,31,-0.9659258262890683,-0.25881904510252063,0.9659258262890684,-0.2588190451025202,True
7218,6093,20537739,55.3,4589,2024-09-03 17:25:40.000000000,2024-09-03 17:35:37.000000000,35.0,2024-09-03 18:20:41.000000000,2024-09-03 18:48:41,683,F,4,45.42,1,17,35,-0.9659258262890683,-0.25881904510252063,0.2588190451025208,-0.9659258262890683,False
7219,9419,20537737,73.312,4445,2024-09-03 17:31:12.000000000,2024-09-03 17:31:19.000000000,20.0,2024-09-03 17:44:12.000000000,2024-09-03 18:12:12,707,F,3,57.879999999999995,1,17,31,-0.9659258262890683,-0.25881904510252063,0.9659258262890684,-0.2588190451025202,True
7220,8721,20537735,128.928,7302,2024-09-03 17:25:16.000000000,2024-09-03 17:26:24.000000000,25.0,2024-09-03 17:53:19.000000000,2024-09-03 18:21:19,691,F,3,48.01,1,17,26,-0.9659258262890683,-0.25881904510252063,0.5,0.8660254037844386,True
7221,6057,20537731,18.486,1174,2024-09-03 17:24:43.000000000,2024-09-03 17:25:32.000000000,25.0,2024-09-03 17:46:01.000000000,2024-09-03 18:14:01,705,F,4,135.54,1,17,25,-0.9659258262890683,-0.25881904510252063,0.2588190451025211,0.9659258262890682,True
7222,4497,20537729,54.92085478197756,2881,2024-09-03 17:30:05.000000000,2024-09-03 17:33:38.000000000,40.0,2024-09-03 18:08:37.000000000,2024-09-03 18:36:37,707,F,4,54.43,1,17,33,-0.9659258262890683,-0.25881904510252063,0.7071067811865471,-0.7071067811865479,True
7223,10389,20537725,11.768,3469,2024-09-03 17:23:30.000000000,2024-09-03 17:24:31.000000000,25.0,2024-09-03 17:42:24.000000000,2024-09-03 18:10:24,683,F,2,50.95,1,17,24,-0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0,True
7224,11575,20537717,1.106,6371,2024-09-03 17:29:30.000000000,2024-09-03 17:30:00.293065910,10.0,2024-09-03 17:41:45.000000000,2024-09-03 18:09:45,691,F,1,12.07,1,17,30,-0.9659258262890683,-0.25881904510252063,1.0,1.1943401194869635e-15,True
7225,3503,20537711,96.696,3045,2024-09-03 17:29:41.000000000,2024-09-03 17:30:34.000000000,25.0,2024-09-03 17:47:19.000000000,2024-09-03 18:15:19,683,F,3,87.25999999999999,1,17,30,-0.9659258262890683,-0.25881904510252063,1.0,1.1943401194869635e-15,True
7226,7699,20537709,14.22,3177,2024-09-03 17:22:15.000000000,2024-09-03 17:22:19.000000000,10.0,2024-09-03 17:33:17.000000000,2024-09-03 18:01:17,695,F,1,8.27,1,17,22,-0.9659258262890683,-0.25881904510252063,-0.5000000000000004,0.8660254037844384,True
7227,7495,20537707,66.2968,3096,2024-09-03 17:23:13.000000000,2024-09-03 17:23:31.000000000,20.0,2024-09-03 17:49:23.000000000,2024-09-03 18:17:23,707,F,2,16.38,1,17,23,-0.9659258262890683,-0.25881904510252063,-0.25881904510252157,0.9659258262890681,False
7228,9497,20537703,28.835,4446,2024-09-03 17:28:03.000000000,2024-09-03 17:28:20.000000000,20.0,2024-09-03 17:54:24.000000000,2024-09-03 18:22:24,707,F,5,84.16,1,17,28,-0.9659258262890683,-0.25881904510252063,0.8660254037844384,0.5000000000000006,False
7229,4881,20537699,50.56,3285,2024-09-03 17:22:22.000000000,2024-09-03 17:22:28.000000000,20.0,2024-09-03 17:38:45.000000000,2024-09-03 18:06:45,709,F,3,60.5,1,17,22,-0.9659258262890683,-0.25881904510252063,-0.5000000000000004,0.8660254037844384,True
7230,4254,20537693,79.78999999999999,5351,2024-09-03 17:27:04.000000000,2024-09-03 17:31:41.000000000,40.0,2024-09-03 18:14:15.083525794,2024-09-03 18:42:55,691,F,3,78.33,1,17,31,-0.9659258262890683,-0.25881904510252063,0.9659258262890684,-0.2588190451025202,True
7231,7249,20537691,83.345,9937,2024-09-03 17:22:07.000000000,2024-09-03 17:22:18.000000000,40.0,2024-09-03 18:11:21.000000000,2024-09-03 18:39:21,683,F,7,135.57,1,17,22,-0.9659258262890683,-0.25881904510252063,-0.5000000000000004,0.8660254037844384,False
7232,5014,20537689,43.608,3920,2024-09-03 17:21:08.000000000,2024-09-03 17:21:18.000000000,15.0,2024-09-03 17:39:31.000000000,2024-09-03 18:07:31,683,F,2,11.84,1,17,21,-0.9659258262890683,-0.25881904510252063,-0.7071067811865477,0.7071067811865474,True
7233,10389,20537685,30.1472,3561,2024-09-03 17:20:51.000000000,2024-09-03 17:23:19.000000000,25.0,2024-09-03 17:50:53.083525794,2024-09-03 18:10:58,683,F,4,42.79,1,17,23,-0.9659258262890683,-0.25881904510252063,-0.25881904510252157,0.9659258262890681,True
7234,9321,20537683,54.92085478197756,3920,2024-09-03 17:20:52.000000000,2024-09-03 17:21:22.293065910,25.0,2024-09-03 18:12:53.000000000,2024-09-03 18:40:53,687,F,3,25.26,1,17,21,-0.9659258262890683,-0.25881904510252063,-0.7071067811865477,0.7071067811865474,False
7235,3259,20537681,6.32,1098,2024-09-03 17:21:18.000000000,2024-09-03 17:21:29.000000000,20.0,2024-09-03 17:41:57.000000000,2024-09-03 18:09:57,683,F,1,27.47,1,17,21,-0.9659258262890683,-0.25881904510252063,-0.7071067811865477,0.7071067811865474,True
7236,9261,20537675,6.32,2891,2024-09-03 17:20:48.000000000,2024-09-03 17:20:56.000000000,30.0,2024-09-03 17:49:25.000000000,2024-09-03 18:17:25,717,F,7,93.28,1,17,20,-0.9659258262890683,-0.25881904510252063,-0.8660254037844386,0.5000000000000001,True
7237,11087,20537671,15.01,5533,2024-09-03 17:22:48.000000000,2024-09-03 17:23:05.000000000,25.0,2024-09-03 17:40:31.000000000,2024-09-03 18:08:31,683,F,2,24.3,1,17,23,-0.9659258262890683,-0.25881904510252063,-0.25881904510252157,0.9659258262890681,True
7238,6811,20537669,54.92085478197756,850,2024-09-03 17:20:28.000000000,2024-09-03 17:20:58.293065910,25.0,2024-09-03 17:42:30.000000000,2024-09-03 18:10:30,683,F,3,43.07,1,17,20,-0.9659258262890683,-0.25881904510252063,-0.8660254037844386,0.5000000000000001,True
7239,9595,20537665,50.56,8964,2024-09-03 17:20:01.000000000,2024-09-03 17:20:06.000000000,20.0,2024-09-03 17:37:49.000000000,2024-09-03 18:05:49,683,F,1,13.44,1,17,20,-0.9659258262890683,-0.25881904510252063,-0.8660254037844386,0.5000000000000001,True
7240,4742,20537661,34.6968,2858,2024-09-03 17:20:09.000000000,2024-09-03 17:20:21.000000000,25.0,2024-09-03 17:54:58.000000000,2024-09-03 18:22:58,683,F,1,27.18,1,17,20,-0.9659258262890683,-0.25881904510252063,-0.8660254037844386,0.5000000000000001,False
7241,6041,20537659,54.92085478197756,4865,2024-09-03 17:20:00.000000000,2024-09-03 17:20:14.000000000,20.0,2024-09-03 17:30:57.000000000,2024-09-03 17:58:57,707,F,3,76.71,1,17,20,-0.9659258262890683,-0.25881904510252063,-0.8660254037844386,0.5000000000000001,True
7242,3475,20537653,125.136,10937,2024-09-03 17:19:30.000000000,2024-09-03 17:19:51.000000000,25.0,2024-09-03 18:04:39.000000000,2024-09-03 18:32:39,683,F,6,70.53999999999999,1,17,19,-0.9659258262890683,-0.25881904510252063,-0.9659258262890684,0.2588190451025203,False
7243,7283,20537651,20.224000000000004,471,2024-09-03 17:19:23.000000000,2024-09-03 17:19:33.000000000,15.0,2024-09-03 17:34:45.000000000,2024-09-03 18:02:45,707,F,1,21.03,1,17,19,-0.9659258262890683,-0.25881904510252063,-0.9659258262890684,0.2588190451025203,True
7244,9551,20537645,4.266,2322,2024-09-03 17:18:58.000000000,2024-09-03 17:19:04.000000000,15.0,2024-09-03 17:24:26.000000000,2024-09-03 17:52:26,707,F,4,43.95,1,17,19,-0.9659258262890683,-0.25881904510252063,-0.9659258262890684,0.2588190451025203,True
7245,9373,20537641,47.4,771,2024-09-03 17:19:00.000000000,2024-09-03 17:19:10.000000000,20.0,2024-09-03 17:26:43.000000000,2024-09-03 17:54:43,683,F,2,61.72,1,17,19,-0.9659258262890683,-0.25881904510252063,-0.9659258262890684,0.2588190451025203,True
7246,10973,20537635,20.066000000000003,11302,2024-09-03 17:18:05.000000000,2024-09-03 17:26:00.000000000,30.0,2024-09-03 18:17:07.000000000,2024-09-03 18:45:07,697,F,1,21.16,1,17,26,-0.9659258262890683,-0.25881904510252063,0.5,0.8660254037844386,False
7247,8283,20537631,108.388,1804,2024-09-03 17:17:55.000000000,2024-09-03 17:18:04.000000000,25.0,2024-09-03 17:24:55.000000000,2024-09-03 17:52:55,683,F,4,41.13,1,17,18,-0.9659258262890683,-0.25881904510252063,-1.0,-1.8369701987210297e-16,True
7248,4679,20537629,13.272,1474,2024-09-03 17:17:42.000000000,2024-09-03 17:17:58.000000000,25.0,2024-09-03 17:36:50.000000000,2024-09-03 18:04:50,703,F,4,60.08,1,17,17,-0.9659258262890683,-0.25881904510252063,-0.9659258262890683,-0.25881904510252063,True
7249,7267,20537627,108.23,2260,2024-09-03 17:21:38.000000000,2024-09-03 17:22:08.293065910,30.0,2024-09-03 17:40:34.000000000,2024-09-03 18:08:34,683,F,4,34.23,1,17,22,-0.9659258262890683,-0.25881904510252063,-0.5000000000000004,0.8660254037844384,True
7250,3766,20537625,127.664,11199,2024-09-03 17:20:48.000000000,2024-09-03 17:20:54.000000000,25.0,2024-09-03 17:32:10.000000000,2024-09-03 18:00:10,683,F,7,93.28,1,17,20,-0.9659258262890683,-0.25881904510252063,-0.8660254037844386,0.5000000000000001,True
7251,3902,20537623,3.713,2602,2024-09-03 17:17:07.000000000,2024-09-03 17:17:13.000000000,30.0,2024-09-03 17:48:57.000000000,2024-09-03 18:16:57,683,F,2,16.54,1,17,17,-0.9659258262890683,-0.25881904510252063,-0.9659258262890683,-0.25881904510252063,True
7252,11615,20537621,54.92085478197756,7280,2024-09-03 17:17:27.000000000,2024-09-03 17:17:57.293065910,15.0,2024-09-03 17:33:31.000000000,2024-09-03 18:01:31,683,F,2,61.72,1,17,17,-0.9659258262890683,-0.25881904510252063,-0.9659258262890683,-0.25881904510252063,True
7253,7733,20537617,69.204,7004,2024-09-03 17:19:32.000000000,2024-09-03 17:22:18.000000000,30.0,2024-09-03 17:50:20.000000000,2024-09-03 18:18:20,693,F,3,22.46,1,17,22,-0.9659258262890683,-0.25881904510252063,-0.5000000000000004,0.8660254037844384,True
7254,9497,20537613,50.56,2954,2024-09-03 17:16:56.000000000,2024-09-03 17:17:26.293065910,20.0,2024-09-03 17:35:27.000000000,2024-09-03 18:03:27,707,F,2,61.12,1,17,17,-0.9659258262890683,-0.25881904510252063,-0.9659258262890683,-0.25881904510252063,True
7255,5959,20537605,54.92085478197756,8737,2024-09-03 17:15:48.000000000,2024-09-03 17:24:10.000000000,30.0,2024-09-03 17:49:24.000000000,2024-09-03 18:17:24,683,F,5,128.95999999999998,1,17,24,-0.9659258262890683,-0.25881904510252063,-2.4492935982947064e-16,1.0,True
7256,11565,20537601,42.66,5385,2024-09-03 17:15:34.000000000,2024-09-03 17:15:40.000000000,35.0,2024-09-03 17:53:14.083525794,2024-09-03 18:20:47,683,F,3,59.269999999999996,1,17,15,-0.9659258262890683,-0.25881904510252063,-0.7071067811865471,-0.7071067811865479,True
